num;Q-score;P-score;Z-score;RMSD;Nalgn;Nsse;Ngaps;Seq-%;Nmd;Nres-Q;Nsse-Q;Nres-T;Nsse-T;code
3374;0.4312;1.985;3.952;1.018;10;1;0;0.1;0;13;1;16;1;2xo5:D
3375;0.4657;1.66;3.596;1.018;9;1;0;0.1111;0;13;1;12;1;5u2d:C
3376;0.5079;1.981;3.948;1.018;9;1;0;0.1111;0;13;1;11;1;6kxy:B
3377;0.2793;1.952;3.918;1.019;9;1;0;0.2222;0;13;1;20;1;1smh:B
3378;0.5305;1.182;3.008;1.019;10;1;0;0.1;0;13;1;13;1;4wg0:D
3379;0.5305;1.173;2.995;1.019;10;1;0;0.1;0;13;1;13;1;4wg0:J
3380;0.5305;1.182;3.008;1.019;10;1;0;0.1;0;13;1;13;1;4wg0:E
3381;0.4655;1.371;3.251;1.019;9;1;0;0;0;13;1;12;1;3lnz:H
3382;0.2793;1.963;3.929;1.02;9;1;0;0.2222;0;13;1;20;1;5bx7:B
3383;0.2148;1.208;3.043;1.02;9;1;0;0.3333;0;13;1;26;1;3hym:I
3384;0.1682;1.439;3.335;1.02;10;1;0;0;0;13;1;41;1;1g3j:B
3385;0.3134;0.7427;2.362;1.02;10;1;0;0.1;0;13;1;22;1;7z7c:B
3386;0.5304;1.938;3.903;1.02;10;1;0;0;0;13;1;13;1;4naw:P
3387;0.4223;1.903;3.866;1.021;7;1;0;0.1429;0;13;1;8;1;4wfd:F
3388;0.3989;1.228;3.068;1.021;9;1;0;0;0;13;1;14;1;2l6e:B
3389;0.3102;1.963;3.929;1.021;9;1;0;0.2222;0;13;1;18;1;6em7:D
3390;0.1641;1.088;2.881;1.021;10;1;0;0.1;0;13;1;42;1;2yte:A
3391;0.1768;1.238;3.081;1.021;10;1;0;0.1;0;13;1;39;1;7ak6:s
3392;0.4596;1.387;3.271;1.021;10;1;0;0;0;13;1;15;1;7st8:S
3393;0.2377;0.9855;2.735;1.021;10;1;1;0.1;0;13;1;29;1;2ins:B
3394;0.3988;1.938;3.903;1.021;9;1;0;0.2222;0;13;1;14;1;6r7w:B
3395;0.3791;1.627;3.558;1.021;11;1;0;0;0;13;1;22;1;8di2:A
3396;0.2941;1.959;3.925;1.021;8;1;0;0;0;13;1;15;1;2m3i:A
3397;0.3102;1.9;3.862;1.022;9;1;0;0.2222;0;13;1;18;1;2kzu:B
3398;0.2941;2.443;4.413;1.022;8;1;0;0;0;13;1;15;1;8hev:S
3399;0.3101;1.956;3.922;1.022;9;1;0;0.2222;0;13;1;18;1;3oog:B
3400;0.2791;1.952;3.918;1.022;9;1;0;0.2222;0;13;1;20;1;4ie9:I
3401;0.5301;1.186;3.013;1.022;10;1;0;0.1;0;13;1;13;1;4wg0:F
3402;0.2791;1.221;3.06;1.023;9;1;0;0;0;13;1;20;1;7r4f:Y
3403;0.2938;1.963;3.929;1.023;9;1;0;0.2222;0;13;1;19;1;4dg3:A
3404;0.3446;1.367;3.247;1.023;10;1;0;0;0;13;1;20;1;8dgw:J
3405;0.1498;1.681;3.619;1.023;10;1;0;0;0;13;1;46;1;2em7:A
3406;0.2791;1.97;3.937;1.023;9;1;0;0.2222;0;13;1;20;1;2gng:I
3407;0.5074;1.397;3.283;1.024;9;1;0;0.1111;0;13;1;11;1;2p15:C
3408;0.53;0.9759;2.721;1.024;10;1;0;0.2;0;13;1;13;1;4xgz:g
3409;0.5073;1.65;3.585;1.024;9;1;0;0.1111;0;13;1;11;1;5dzh:D
3410;0.2937;1.959;3.925;1.024;9;1;0;0.2222;0;13;1;19;1;6y89:B
3411;0.5299;0.9759;2.721;1.025;10;1;0;0.2;0;13;1;13;1;4xgz:m
3412;0.3131;1.043;2.818;1.025;10;1;0;0;0;13;1;22;1;4g5r:F
3413;0.2375;0.8719;2.566;1.025;10;1;1;0.1;0;13;1;29;1;6h3m:F
3414;0.2066;1.781;3.732;1.025;6;1;0;0.1667;0;13;1;12;1;5gir:C
3415;0.2449;1.832;3.788;1.026;8;1;0;0;0;13;1;18;1;1zlc:A
3416;0.3673;1.597;3.523;1.026;8;1;0;0.25;0;13;1;12;1;7jhf:A
3417;0.2649;1.468;3.371;1.026;10;1;0;0;0;13;1;26;1;7y3i:D
3418;0.2755;1.423;3.315;1.026;8;1;0;0;0;13;1;16;1;7xjk:A
3419;0.5297;0.9727;2.717;1.026;10;1;0;0.2;0;13;1;13;1;4xgz:e
3420;0.5208;1.839;3.796;1.026;11;1;0;0.1818;0;13;1;16;1;2mps:B
3421;0.2789;1.966;3.933;1.026;9;1;0;0.2222;0;13;1;20;1;3x2w:S
3422;0.2938;2.438;4.408;1.026;8;1;0;0;0;13;1;15;1;8hev:N
3423;0.1574;1.426;3.319;1.027;8;1;0;0;0;13;1;28;1;8dtn:H
3424;0.5577;1.876;3.837;1.027;9;1;0;0.1111;0;13;1;10;1;3w1g:B
3425;0.507;1.393;3.279;1.027;9;1;0;0.1111;0;13;1;11;1;5q12:B
3426;0.2788;1.952;3.918;1.027;9;1;0;0.2222;0;13;1;20;1;3amb:B
3427;0.2788;1.956;3.922;1.028;9;1;0;0.2222;0;13;1;20;1;4wb5:I
3428;0.2993;1.092;2.885;1.028;10;1;1;0.1;0;13;1;23;1;7sl1:C
3429;0.1967;1.079;2.867;1.028;10;1;0;0.1;0;13;1;35;1;5yt6:B
3430;0.2935;1.963;3.929;1.028;9;1;0;0.2222;0;13;1;19;1;3fjq:I
3431;0.2788;1.966;3.933;1.028;9;1;0;0.2222;0;13;1;20;1;1cdk:I
3432;0.5068;1.39;3.275;1.029;9;1;0;0;0;13;1;11;1;3w11:F
3433;0.4049;1.247;3.094;1.029;10;1;0;0;0;13;1;17;1;1d9l:A
3434;0.2787;1.644;3.577;1.03;9;1;0;0.2222;0;13;1;20;1;1xh5:B
3435;0.09448;1.771;3.721;1.03;9;1;0;0.2222;0;13;1;59;1;1rfh:A
3436;0.1059;1.597;3.523;1.03;10;1;0;0.1;0;13;1;65;1;5vsu:D
3437;0.344;0.9664;2.707;1.03;10;1;0;0;0;13;1;20;1;7lt3:R
3438;0.2936;2.433;4.404;1.03;8;1;0;0;0;13;1;15;1;8hev:T
3439;0.344;0.9664;2.707;1.03;10;1;0;0;0;13;1;20;1;8eza:R
3440;0.344;0.9664;2.707;1.03;10;1;0;0;0;13;1;20;1;8eza:Q
3441;0.344;0.9664;2.707;1.03;10;1;0;0;0;13;1;20;1;7lt3:Q
3442;0.2936;2.453;4.423;1.031;8;1;0;0;0;13;1;15;1;8hev:X
3443;0.5066;1.966;3.933;1.031;9;1;0;0.1111;0;13;1;11;1;5two:B
3444;0.5292;1.108;2.907;1.031;10;1;0;0.2;0;13;1;13;1;6psd:P
3445;0.2477;1.778;3.729;1.031;6;1;0;0.1667;0;13;1;10;1;5gis:C
3446;0.3096;1.959;3.925;1.031;9;1;0;0.2222;0;13;1;18;1;6f14:B
3447;0.344;1.056;2.836;1.031;10;1;0;0;0;13;1;20;1;2n8d:A
3448;0.4913;0.96;2.698;1.032;10;1;0;0.2;0;13;1;14;1;3ewt:E
3449;0.2786;1.644;3.577;1.032;9;1;0;0.2222;0;13;1;20;1;2jdv:I
3450;0.1463;0.9632;2.703;1.032;10;1;0;0;0;13;1;47;1;3oux:B
3451;0.3275;0.8408;2.518;1.032;10;1;0;0;0;13;1;21;1;5j7o:I
3452;0.529;1.179;3.004;1.033;10;1;0;0.1;0;13;1;13;1;4wg0:C
3453;0.3668;1.42;3.311;1.033;8;1;0;0;0;13;1;12;1;3ds3:C
3454;0.2547;0.9473;2.679;1.033;10;1;0;0.1;0;13;1;27;1;7ovc:B
3455;0.4285;1.384;3.267;1.033;9;1;0;0.1111;0;13;1;13;1;2q7l:B
3456;0.1261;1.449;3.347;1.033;11;1;0;0;0;13;1;66;1;2ecy:A
3457;0.573;1.627;3.558;1.034;10;1;0;0;0;13;1;12;1;5q17:B
3458;0.5063;1.65;3.585;1.034;9;1;0;0;0;13;1;11;1;6dzk:g
3459;0.2785;1.959;3.925;1.034;9;1;0;0.2222;0;13;1;20;1;3x2v:S
3460;0.4379;0.9441;2.675;1.034;11;1;1;0.09091;0;13;1;19;1;1p0g:A
3461;0.2546;1.095;2.89;1.034;10;1;1;0.1;0;13;1;27;1;7sl7:G
3462;0.5289;1.169;2.991;1.034;10;1;0;0.1;0;13;1;13;1;4wg0:G
3463;0.2931;1.949;3.914;1.034;9;1;0;0.2222;0;13;1;19;1;6ynt:B
3464;0.3274;0.8532;2.538;1.034;10;1;0;0;0;13;1;21;1;5j7u:N
3465;0.2933;2.448;4.418;1.035;8;1;0;0;0;13;1;15;1;8hev:Q
3466;0.1031;1.856;3.814;1.035;9;1;0;0.2222;0;13;1;54;1;1x3p:A
3467;0.2683;1.452;3.351;1.035;11;1;1;0;0;13;1;31;1;3m9d:R
3468;0.2989;1.247;3.094;1.035;10;1;0;0;0;13;1;23;1;7xam:3
3469;0.2933;2.448;4.418;1.035;8;1;0;0;0;13;1;15;1;8hev:O
3470;0.2932;2.438;4.408;1.036;8;1;0;0;0;13;1;15;1;8hev:W
3471;0.1325;1.927;3.892;1.036;9;1;0;0;0;13;1;42;1;1mje:B
3472;0.293;1.637;3.569;1.036;9;1;0;0.2222;0;13;1;19;1;4hpt:I
3473;0.1466;1.42;3.311;1.037;8;1;0;0;0;13;1;30;1;8dtn:F
3474;0.1347;1.897;3.859;1.037;7;1;0;0;0;13;1;25;1;1tme:4
3475;0.2929;1.61;3.538;1.037;9;1;0;0;0;13;1;19;1;6zkv:V
3476;0.371;0.9919;2.744;1.037;9;1;0;0.2222;0;13;1;15;1;2jmy:A
3477;0.2545;1.095;2.89;1.037;10;1;1;0.1;0;13;1;27;1;7sl7:H
3478;0.3092;1.64;3.573;1.037;9;1;0;0.2222;0;13;1;18;1;4ij9:I
3479;0.2748;0.8222;2.489;1.037;10;1;0;0;0;13;1;25;1;5lcw:G
3480;0.2987;1.684;3.623;1.038;10;1;0;0.1;0;13;1;23;1;2xpi:E
3481;0.5564;1.63;3.562;1.038;9;1;0;0.1111;0;13;1;10;1;3l0l:E
3482;0.5283;0.9759;2.721;1.039;10;1;0;0;0;13;1;13;1;8a93:C
3483;0.2313;2.003;3.972;1.039;8;1;0;0.125;0;13;1;19;1;7a1o:B
3484;0.2747;0.8222;2.489;1.039;10;1;0;0;0;13;1;25;1;5lcw:W
3485;0.2543;1.095;2.89;1.04;10;1;1;0.1;0;13;1;27;1;7sl6:F
3486;0.5562;1.931;3.895;1.04;9;1;0;0;0;13;1;10;1;6ijr:D
3487;0.4278;1.367;3.247;1.041;9;1;0;0.1111;0;13;1;13;1;2q7j:B
3488;0.1854;1.063;2.845;1.041;9;1;0;0.1111;0;13;1;30;1;2kqq:B
3489;0.5055;1.603;3.531;1.042;9;1;0;0.1111;0;13;1;11;1;5tm3:D
3490;0.2985;1.088;2.881;1.042;10;1;1;0.1;0;13;1;23;1;7sl1:D
3491;0.2929;2.433;4.404;1.042;8;1;0;0;0;13;1;15;1;8hev:P
3492;0.1492;1.468;3.371;1.042;10;1;0;0;0;13;1;46;1;2yrj:A
3493;0.2926;1.945;3.91;1.043;9;1;0;0.2222;0;13;1;19;1;3poo:B
3494;0.2451;2.354;4.327;1.043;10;1;0;0.2;0;13;1;28;1;3bf6:L
3495;0.3088;1.952;3.918;1.043;9;1;0;0.2222;0;13;1;18;1;6y05:B
3496;0.2745;0.8284;2.499;1.044;10;1;0;0;0;13;1;25;1;4ui9:W
3497;0.2744;0.8284;2.499;1.044;10;1;0;0;0;13;1;25;1;5a31:W
3498;0.2639;1.452;3.351;1.044;10;1;0;0;0;13;1;26;1;8cuc:E
3499;0.4036;1.459;3.359;1.045;10;1;0;0.2;0;13;1;17;1;4jmr:F
3500;0.3704;1.654;3.589;1.045;9;1;0;0.1111;0;13;1;15;1;2b1j:D
3501;0.2778;1.945;3.91;1.045;9;1;0;0.2222;0;13;1;20;1;2gnl:I
3502;0.09799;1.182;3.008;1.045;10;1;0;0.1;0;13;1;70;1;2ru1:A
3503;0.4035;0.8439;2.523;1.045;10;1;0;0.1;0;13;1;17;1;4mzl:D
3504;0.4273;0.9473;2.679;1.046;9;1;0;0.3333;0;13;1;13;1;1m23:A
3505;0.3055;2.241;4.215;1.046;7;1;0;0.2857;0;13;1;11;1;5npj:E
3506;0.2777;1.952;3.918;1.047;9;1;0;0.2222;0;13;1;20;1;1q8t:B
3507;0.4898;0.96;2.698;1.047;10;1;0;0.1;0;13;1;14;1;4wjw:P
3508;0.2981;1.293;3.152;1.047;10;1;0;0;0;13;1;23;1;1vd8:A
3509;0.2285;0.8688;2.562;1.048;10;1;1;0.1;0;13;1;30;1;6h3m:D
3510;0.2777;1.64;3.573;1.048;9;1;0;0.2222;0;13;1;20;1;1fmo:I
3511;0.1513;1.416;3.307;1.048;8;1;0;0;0;13;1;29;1;8dtn:B
3512;0.4285;0.9536;2.689;1.048;10;1;0;0;0;13;1;16;1;2bbv:E
3513;0.168;1.921;3.884;1.048;7;1;0;0.1429;0;13;1;20;1;7f5m:C
3514;0.4875;1.61;3.538;1.048;8;1;0;0.125;0;13;1;9;1;1u3s:D
3515;0.5048;1.654;3.589;1.049;9;1;0;0.1111;0;13;1;11;1;5tmo:D
3516;0.2581;1.403;3.291;1.049;8;1;0;0;0;13;1;17;1;8eio:B
3517;0.4626;1.397;3.283;1.049;9;1;0;0.1111;0;13;1;12;1;5q0r:B
3518;0.347;1.988;3.956;1.049;9;1;0;0.1111;0;13;1;16;1;5jme:H
3519;0.2856;1.267;3.119;1.049;10;1;0;0;0;13;1;24;1;7bqv:B
3520;0.3607;2.391;4.363;1.05;10;1;0;0;0;13;1;19;1;1nzs:A
3521;0.4878;0.8408;2.518;1.05;11;1;1;0.09091;0;13;1;17;1;3ewv:E
3522;0.4895;1.176;3;1.05;10;1;0;0;0;13;1;14;1;6q08:A
3523;0.2741;1.462;3.363;1.05;10;1;0;0.1;0;13;1;25;1;7pg2:D
3524;0.2921;1.945;3.91;1.05;9;1;0;0.2222;0;13;1;19;1;1svh:B
3525;0.1398;1.03;2.799;1.051;10;1;0;0.1;0;13;1;49;1;7dgz:X
3526;0.2775;1.945;3.91;1.051;9;1;0;0.2222;0;13;1;20;1;1svg:B
3527;0.4624;1.941;3.907;1.051;9;1;0;0.1111;0;13;1;12;1;5vk0:P
3528;0.2413;1.046;2.822;1.052;9;1;0;0;0;13;1;23;1;7md4:P
3529;0.2921;1.633;3.566;1.052;9;1;0;0.2222;0;13;1;19;1;6ynr:B
3530;0.2398;1.791;3.744;1.052;7;1;0;0;0;13;1;14;1;6u8r:M
3531;0.2774;1.637;3.569;1.052;9;1;0;0.2222;0;13;1;20;1;1apm:I
3532;0.1489;1.085;2.876;1.053;10;1;0;0;0;13;1;46;1;2eoq:A
3533;0.5043;1.62;3.55;1.053;9;1;0;0;0;13;1;11;1;3w0h:C
3534;0.3261;0.847;2.528;1.053;10;1;0;0;0;13;1;21;1;5j7u:T
3535;0.428;1.238;3.081;1.053;10;1;0;0;0;13;1;16;1;2mlo:A
3536;0.2536;1.085;2.876;1.053;10;1;1;0.1;0;13;1;27;1;7sl6:E
3537;0.09905;1.092;2.885;1.053;9;1;0;0.1111;0;13;1;56;1;2yqq:A
3538;0.4266;1.377;3.259;1.054;9;1;0;0.1111;0;13;1;13;1;5q0x:B
3539;0.2773;1.941;3.907;1.054;9;1;0;0.2222;0;13;1;20;1;1jbp:S
3540;0.2977;1.04;2.813;1.054;10;1;0;0.1;0;13;1;23;1;7pg0:F
3541;0.326;1.244;3.09;1.055;10;1;0;0.1;0;13;1;21;1;4g5r:E
3542;0.4564;1.27;3.123;1.055;10;1;0;0.1;0;13;1;15;1;5wai:H
3543;0.1556;1.65;3.585;1.055;10;1;0;0;0;13;1;44;1;2emb:A
3544;0.292;1.917;3.881;1.056;8;1;0;0;0;13;1;15;1;1mxn:A
3545;0.1104;1.092;2.885;1.056;10;1;0;0;0;13;1;62;1;2k5k:A
3546;0.2772;1.963;3.929;1.056;9;1;0;0.2222;0;13;1;20;1;2uzw:I
3547;0.2772;1.963;3.929;1.056;9;1;0;0.2222;0;13;1;20;1;1ydt:I
3548;0.1397;1.883;3.844;1.057;7;1;0;0;0;13;1;24;1;5cfc:D
3549;0.4025;1.247;3.094;1.057;10;1;0;0.1;0;13;1;17;1;6a3a:D
3550;0.3421;1.367;3.247;1.057;10;1;0;0;0;13;1;20;1;8dgw:G
3551;0.2444;1.247;3.094;1.057;10;1;0;0;0;13;1;28;1;8cuc:H
3552;0.1955;1.063;2.845;1.058;10;1;0;0.1;0;13;1;35;1;5yt6:F
3553;0.5263;1.072;2.858;1.058;10;1;0;0;0;13;1;13;1;3zqg:C
3554;0.2359;0.9823;2.731;1.059;10;1;1;0.1;0;13;1;29;1;5bpo:B
3555;0.1848;1.384;3.267;1.06;10;1;0;0.2;0;13;1;37;1;5mgq:A
3556;0.3724;2.232;4.206;1.06;7;1;0;0.2857;0;13;1;9;1;5npj:D
3557;0.1523;1.805;3.758;1.06;7;1;0;0;0;13;1;22;1;7zvw:H
3558;0.4274;1.247;3.094;1.06;10;1;0;0;0;13;1;16;1;3ik5:B
3559;0.2769;1.941;3.907;1.06;9;1;0;0.2222;0;13;1;20;1;1yds:I
3560;0.3939;0.9791;2.726;1.061;11;1;0;0.09091;0;13;1;21;1;4bh6:P
3561;0.4883;2.566;4.53;1.061;10;1;0;0;0;13;1;14;1;7nus:E
3562;0.3125;1.849;3.807;1.062;8;1;0;0.25;0;13;1;14;1;3bua:E
3563;0.4614;1.623;3.554;1.062;9;1;0;0.1111;0;13;1;12;1;6w9l:B
3564;0.3955;1.63;3.562;1.062;9;1;0;0.1111;0;13;1;14;1;5jel:B
3565;0.5033;1.361;3.239;1.063;9;1;0;0;0;13;1;11;1;7md4:M
3566;0.486;1.88;3.84;1.063;8;1;0;0;0;13;1;9;1;4qyo:Q
3567;0.3124;1.322;3.189;1.063;8;1;0;0;0;13;1;14;1;8gvn:A
3568;0.2791;1.869;3.829;1.063;7;1;0;0.1429;0;13;1;12;1;6ru8:F
3569;0.5257;0.96;2.698;1.063;10;1;0;0.1;0;13;1;13;1;5v3r:B
3570;0.5031;1.377;3.259;1.065;9;1;0;0.1111;0;13;1;11;1;4f9m:C
3571;0.427;1.082;2.872;1.065;10;1;0;0.1;0;13;1;16;1;4xst:F
3572;0.1198;0.9536;2.689;1.065;10;1;0;0.1;0;13;1;57;1;7yyh:l
3573;0.1198;0.9536;2.689;1.065;10;1;0;0.1;0;13;1;57;1;7ywx:b
3574;0.3974;1.966;3.933;1.065;8;1;0;0.125;0;13;1;11;1;2j7x:B
3575;0.2766;1.949;3.914;1.065;9;1;0;0.2222;0;13;1;20;1;1ydr:I
3576;0.2732;0.875;2.571;1.066;10;1;1;0.1;0;13;1;25;1;1pid:B
3577;0.1394;1.88;3.84;1.066;7;1;0;0;0;13;1;24;1;5cfd:D
3578;0.4268;1.072;2.858;1.066;10;1;0;0.1;0;13;1;16;1;1dpu:B
3579;0.3457;0.9001;2.609;1.066;9;1;0;0;0;13;1;16;1;2iv4:A
3580;0.2732;0.8253;2.494;1.066;10;1;0;0;0;13;1;25;1;4ui9:G
3581;0.2529;1.063;2.845;1.066;10;1;1;0.1;0;13;1;27;1;7sl4:C
3582;0.2732;0.8253;2.494;1.067;10;1;0;0;0;13;1;25;1;5a31:G
3583;0.3794;0.9505;2.684;1.067;10;1;0;0.1;0;13;1;18;1;6a3b:D
3584;0.3794;0.9505;2.684;1.067;10;1;0;0.1;0;13;1;18;1;6kft:D
3585;0.1484;1.687;3.627;1.067;10;1;0;0;0;13;1;46;1;2yts:A
3586;0.06914;1.215;3.051;1.067;9;1;0;0;0;13;1;80;1;2d8s:A
3587;0.4552;0.8099;2.47;1.067;10;1;1;0;0;13;1;15;1;7lo0:I
3588;0.2276;1.079;2.867;1.067;10;1;1;0.1;0;13;1;30;1;2r35:D
3589;0.2765;1.945;3.91;1.067;9;1;0;0.2222;0;13;1;20;1;1jlu:S
3590;0.257;1.893;3.855;1.068;8;1;0;0;0;13;1;17;1;2gcz:A
3591;0.2573;1.873;3.833;1.068;7;1;0;0.1429;0;13;1;13;1;8i17:F
3592;0.1177;0.8376;2.514;1.068;10;1;0;0;0;13;1;58;1;6wj2:H
3593;0.4551;1.208;3.043;1.068;10;1;0;0.2;0;13;1;15;1;1pjd:A
3594;0.223;1.883;3.844;1.068;7;1;0;0.1429;0;13;1;15;1;7nvv:W
3595;0.2968;1.244;3.09;1.068;10;1;0;0;0;13;1;23;1;5o60:3
3596;0.3755;0.875;2.571;1.068;11;1;1;0.09091;0;13;1;22;1;6vet:D
3597;0.5026;1.617;3.546;1.069;9;1;0;0;0;13;1;11;1;5xzh:C
3598;0.273;0.875;2.571;1.069;10;1;1;0.1;0;13;1;25;1;1pid:D
3599;0.4265;0.8439;2.523;1.07;10;1;0;0.1;0;13;1;16;1;4u7i:B
3600;0.5687;2.484;4.452;1.07;10;1;0;0.2;0;13;1;12;1;1y3a:E
3601;0.4014;0.8037;2.46;1.07;10;1;0;0.2;0;13;1;17;1;7kdq:A
3602;0.07662;1.42;3.311;1.07;8;1;0;0;0;13;1;57;1;3ex7:D
3603;0.2068;0.8813;2.581;1.07;10;1;1;0;0;13;1;33;1;2i9n:A
3604;0.2274;0.9823;2.731;1.071;10;1;1;0.1;0;13;1;30;1;1q4v:B
3605;0.4345;1.988;3.956;1.071;11;1;0;0.09091;0;13;1;19;1;5cx3:G
3606;0.3343;1.862;3.822;1.072;7;1;0;0.1429;0;13;1;10;1;6ru8:E
3607;0.4013;1.075;2.863;1.072;10;1;0;0.1;0;13;1;17;1;3ro3:B
3608;0.2425;1.985;3.952;1.072;8;1;0;0.125;0;13;1;18;1;7a1n:B
3609;0.3714;1.856;3.814;1.072;7;1;0;0.1429;0;13;1;9;1;6ru8:G
3610;0.5247;1.098;2.894;1.072;10;1;0;0;0;13;1;13;1;2auc:D
3611;0.1841;1.027;2.795;1.073;9;1;0;0;0;13;1;30;1;7qac:B
3612;0.4603;1.38;3.263;1.073;9;1;0;0.1111;0;13;1;12;1;3fur:H
3613;0.2965;1.101;2.899;1.073;10;1;1;0.1;0;13;1;23;1;7pg4:J
3614;0.31;1.234;3.077;1.073;10;1;0;0;0;13;1;22;1;6fy2:P
3615;0.4603;1.61;3.538;1.073;9;1;0;0.1111;0;13;1;12;1;1bsx:X
3616;0.4603;1.61;3.538;1.074;9;1;0;0.1111;0;13;1;12;1;1bsx:Y
3617;0.5682;1.481;3.386;1.074;10;1;0;0.2;0;13;1;12;1;7ovx:Q
3618;0.3712;1.849;3.807;1.075;7;1;0;0.1429;0;13;1;9;1;6ru8:H
3619;0.3787;0.941;2.67;1.075;10;1;0;0.1;0;13;1;18;1;2fxy:A
3620;0.2525;1.069;2.854;1.075;10;1;1;0.1;0;13;1;27;1;7sl2:C
3621;0.2749;0.9632;2.703;1.075;11;1;1;0.1818;0;13;1;30;1;6kh9:B
3622;0.3246;0.8315;2.504;1.076;10;1;0;0;0;13;1;21;1;5j7o:H
3623;0.4247;0.897;2.604;1.076;9;1;0;0.1111;0;13;1;13;1;1qfa:A
3624;0.2761;1.9;3.862;1.076;9;1;0;0.2222;0;13;1;20;1;3e8e:Q
3625;0.568;1.934;3.899;1.076;10;1;0;0;0;13;1;12;1;4naw:L
3626;0.4247;1.371;3.251;1.076;9;1;0;0.1111;0;13;1;13;1;6el6:B
3627;0.2726;0.8191;2.484;1.076;10;1;0;0;0;13;1;25;1;5g04:W
3628;0.345;1.977;3.945;1.076;9;1;0;0.1111;0;13;1;16;1;6m4z:H
3629;0.2726;2.458;4.427;1.076;8;1;0;0.125;0;13;1;16;1;6hc8:E
3630;0.2963;1.426;3.319;1.076;10;1;0;0;0;13;1;23;1;5zet:8
3631;0.3098;1.244;3.09;1.076;10;1;0;0;0;13;1;22;1;6fy2:Z
3632;0.2271;0.8657;2.557;1.077;10;1;1;0.1;0;13;1;30;1;4cy7:D
3633;0.1533;1.977;3.945;1.077;9;1;0;0;0;13;1;36;1;6hc2:H
3634;0.5017;2.419;4.39;1.078;9;1;0;0.1111;0;13;1;11;1;5mf8:A
3635;0.4598;1.358;3.234;1.078;9;1;0;0;0;13;1;12;1;3lnz:L
3636;0.5518;1.65;3.585;1.078;9;1;0;0.1111;0;13;1;10;1;5tlf:D
3637;0.524;1.095;2.89;1.079;10;1;0;0.1;0;13;1;13;1;3c3r:B
3638;0.2349;0.8129;2.475;1.079;10;1;0;0.1;0;13;1;29;1;6tyi:Z
3639;0.1839;1.063;2.845;1.079;9;1;0;0.1111;0;13;1;30;1;2hho:B
3640;0.2522;1.002;2.758;1.08;10;1;0;0;0;13;1;27;1;2kvh:A
3641;0.2432;1.644;3.577;1.08;10;1;0;0.1;0;13;1;28;1;3na0:C
3642;0.2724;0.8191;2.484;1.08;10;1;0;0;0;13;1;25;1;5g04:G
3643;0.619;1.694;3.635;1.08;10;1;0;0.1;0;13;1;11;1;3b71:D
3644;0.4864;1.114;2.916;1.08;10;1;0;0.2;0;13;1;14;1;7rul:A
3645;0.06053;1.832;3.788;1.08;8;1;0;0;0;13;1;72;1;6g51:f
3646;0.06052;1.832;3.788;1.08;8;1;0;0;0;13;1;72;1;6g5h:f
3647;0.06052;1.832;3.788;1.081;8;1;0;0;0;13;1;72;1;6g53:f
3648;0.184;0.9664;2.707;1.081;10;1;1;0.1;0;13;1;37;1;2elo:A
3649;0.3923;0.9919;2.744;1.081;11;1;0;0.09091;0;13;1;21;1;4bh6:M
3650;0.4255;1.907;3.87;1.081;10;1;0;0;0;13;1;16;1;2mlq:A
3651;0.5013;1.667;3.604;1.081;9;1;0;0;0;13;1;11;1;5ow7:B
3652;0.3706;1.903;3.866;1.082;7;1;0;0.1429;0;13;1;9;1;5dah:D
3653;0.2723;1.072;2.858;1.082;10;1;1;0.1;0;13;1;25;1;7sl7:J
3654;0.2902;1.208;3.043;1.082;9;1;0;0;0;13;1;19;1;3mn6:Y
3655;0.5235;1.173;2.995;1.083;10;1;0;0.1;0;13;1;13;1;4wg0:B
3656;0.242;1.988;3.956;1.083;8;1;0;0.125;0;13;1;18;1;7a1p:B
3657;0.486;2.559;4.524;1.084;10;1;0;0;0;13;1;14;1;7nus:D
3658;0.2721;1.931;3.895;1.084;8;1;0;0;0;13;1;16;1;2lxg:A
3659;0.3936;1.387;3.271;1.085;9;1;0;0.1111;0;13;1;14;1;4p6x:F
3660;0.2957;1.234;3.077;1.085;10;1;0;0;0;13;1;23;1;6dzp:3
3661;0.4591;1.046;2.822;1.086;9;1;0;0.1111;0;13;1;12;1;2k2f:C
3662;0.5509;1.617;3.546;1.086;9;1;0;0.1111;0;13;1;10;1;5tmr:C
3663;0.1478;1.465;3.367;1.086;10;1;0;0;0;13;1;46;1;2yti:A
3664;0.5508;1.62;3.55;1.087;9;1;0;0.1111;0;13;1;10;1;6w9k:B
3665;0.459;1.046;2.822;1.087;9;1;0;0.1111;0;13;1;12;1;2k2f:D
3666;0.1789;0.7639;2.396;1.087;11;1;1;0.09091;0;13;1;46;1;2eoo:A
3667;0.2285;1.907;3.87;1.087;11;1;0;0;0;13;1;36;1;1ucy:L
3668;0.5006;1.623;3.554;1.087;9;1;0;0.1111;0;13;1;11;1;5tmu:C
3669;0.1978;1.893;3.855;1.088;8;1;0;0;0;13;1;22;1;2yen:A
3670;0.3578;1.221;3.06;1.088;10;1;0;0.1;0;13;1;19;1;2l7c:A
3671;0.1813;1.963;3.929;1.088;8;1;0;0.125;0;13;1;24;1;1n34:V
3672;0.3625;1.41;3.299;1.089;8;1;0;0.125;0;13;1;12;1;4j2c:B
3673;0.2417;1.985;3.952;1.089;8;1;0;0.125;0;13;1;18;1;7a1q:B
